title,collection,description,price,stock,category
Boho-Chic,Ishara,This is a description about the piece.,750,1,Earrings
Eccentric,Ishara,This is a description about the piece.,750,1,Earrings
Vibrant,Ishara,This is a description about the piece.,750,1,Earrings
Multicoloured,Ishara,This is a description about the piece.,750,1,Earrings
Boho-Chic Stone,Ishara,This is a description about the piece.,750,1,Earrings
Eccentric,Ishara,This is a description about the piece.,750,1,Earrings
Vibrant,Ishara,This is a description about the piece.,750,1,Earrings
Metallica,Ishara,This is a description about the piece.,750,1,Earrings
Chic Stone,Ishara,This is a description about the piece.,750,1,Earrings
